Spremberg-Welzow Airport,Welzow,Germany,\N,51.5755577087402,14.1369438171387
Taichung Airport,Taichung,Taiwan,TXG,24.18630027771,120.653999328613
Wheeling Ohio County Airport,Wheeling,United States,HLG,40.1749992371,-80.6463012695
Fitzgerald Municipal Airport,Fitzgerald,United States,\N,31.6837005615234,-83.2705001831055
Ye Airport,Ye,Burma,XYE,15.3000001907349,97.8669967651367
Isla San Felix Airport,Isla San Felix,Chile,\N,-26.2938995361328,-80.0961990356445
Shaibah Airport,Shaybah,Saudi Arabia,\N,22.5144996643066,53.9640998840332
Al Maktoum International Airport,Dubai,United Arab Emirates,DWC,24.896356,55.161389
Aransas County Airport,Rockport,United States,RKP,28.0867996216,-97.0446014404
Megève Airport,Verdun,France,MVV,45.82080078125,6.65221977233887
Méribel Altiport,Ajaccio,France,MFX,45.407003,6.577942
Baise Youjiang Airport,Baise,China,AEB,23.7206001282,106.959999084
Okaukuejo Airport,Okaukuejo,Namibia,OKF,-19.1492004394531,15.9118995666504
Mokuti Lodge Airport,Mokuti Lodge,Namibia,OKU,-18.8127994537354,17.0594005584717
Rotenburg (Wümme) Airport,Rotenburg Wuemme,Germany,\N,53.1283340454102,9.34861087799072
Wipperfürth-Neye Airport,Wipperfuerth,Germany,\N,51.1241683959961,7.37361097335815
Osnabrück-Atterheide Airport,Osnabrueck,Germany,\N,52.286388,7.969722
Flugplatz Ballenstedt,Ballenstedt,Germany,\N,51.745834,11.229722
Flugplatz Hartenholm,Hasenmoor,Germany,\N,53.915001,10.035556
Ganderkesee Atlas Airfield,Ganderkesee,Germany,\N,53.03611,8.505556
Nienburg-Holzbalge Airport,Nienburg Weser,Germany,\N,52.7097206115723,9.16250038146973
Damme Airfield,Damme,Germany,\N,52.487499,8.185556
Borkenberge Airport,Duelmen,Germany,\N,51.7799987793,7.28805589676
Obermehler-Schlotheim Airport,Obermehler,Germany,\N,51.2677764892578,10.6347217559814
Hodenhagen Airport,Hodenhagen,Germany,\N,52.761865,9.61056
Grube Airport,Grube,Germany,\N,54.2444458007813,11.0247220993042
Tønder Airport,Toender,Denmark,\N,54.9296989440918,8.8405704498291
Celle-Arloh Airport,Celle,Germany,\N,52.6872215270996,10.1113891601563
Uelzen Airport,Uelzen,Germany,\N,52.9838905334,10.4650001526
Hamm-Lippewiesen Airport,Hamm,Germany,\N,51.6897201538086,7.81611108779907
Lüsse Airport,Luesse,Germany,\N,52.1411094665527,12.664722442627
Porta Westfalica Airport,Bad Oeynhausen,Germany,\N,52.220832824707,8.85916709899902
Brilon/Hochsauerlandkreis Airfield,Brilon,Germany,\N,51.4025,8.641667
Hameln-Pyrmont Airport,Bad Pyrmont,Germany,\N,51.966667175293,9.29166698455811
Nordholz-Spieka Airfield,Cuxhaven,Germany,\N,53.767223,8.643611
Köthen Airport,Koethen,Germany,KOQ,51.7211112976,11.9527778625
St. Michaelisdonn Airport,Sankt Michaelisdonn,Germany,\N,53.9780578613281,9.14472198486328
Salzgitter-Drütte Airport,Salzgitter,Germany,\N,52.1544456481934,10.4266672134399
Karlshöfen Airport,Karlshoefen,Germany,\N,53.3327789306641,9.02833271026611
Oldenburg-Hatten Airfield,Oldenburg,Germany,\N,53.06889,8.313611
Rinteln Airport,Rinteln,Germany,\N,52.1752777099609,9.0533332824707
Münster-Telgte Airport,Muenster,Germany,\N,51.9444427490234,7.77388906478882
St. Peter-Ording Airport,Sankt Peter-Ording,Germany,PSH,54.3088874816895,8.68694400787354
Lüchow-Rehbeck Airport,Luechow,Germany,\N,53.0161094665527,11.1444444656372
Klietz/Scharlibbe Airport,Scharlibbe,Germany,\N,52.7094421386719,12.0733327865601
Burg Airport,Burg,Germany,\N,52.2416687011719,11.8561105728149
Crisp County Cordele Airport,Cordele,United States,\N,31.98880005,-83.77390289
Ormond Beach Municipal Airport,Ormond Beach,United States,\N,29.3006000518799,-81.1136016845703
Bad Neuenahr-Ahrweiler Airfield,Bad Neuenahr,Germany,\N,50.557777,7.136389
Bad Dürkheim Airport,Bad Duerkheim,Germany,\N,49.4730567932129,8.19638919830322
Portland Troutdale Airport,Troutdale,United States,TTD,45.54940032959,-122.40100097656
Portland Hillsboro Airport,Hillsboro,United States,HIO,45.540401,-122.949997
One Police Plaza Heliport,New York,United States,\N,40.7126007080078,-73.9996032714844
Leverkusen Airport,Leverkusen,Germany,\N,51.0152778625488,7.00555610656738
Wershofen/Eifel Airfield,Wershofen,Germany,\N,50.451389,6.783333
Khost Airport,Khost,Afghanistan,KHT,33.3334007263,69.952003479
Namtu Airport,Naypyidaw,Burma,NMT,23.083,97.383003
Bend Municipal Airport,Bend,United States,\N,44.09479904,-121.2009964
Christmas Valley Airport,Christmas Valley,United States,\N,43.236499786377,-120.666000366211
Burns Municipal Airport,Burns,United States,BNO,43.5918998718,-118.955001831
Prineville Airport,Prineville,United States,PRZ,44.286998748779,-120.90399932861
Red Bluff Municipal Airport,Red Bluff,United States,RBL,40.1506996155,-122.251998901
Marin County Airport - Gnoss Field,Novato,United States,NOT,38.143600463867,-122.55599975586
Lake County Airport,Lakeview,United States,LKV,42.1610984802,-120.399002075
Tillamook Airport,Tillamook,United States,OTK,45.4182014465,-123.814002991
Ontario Municipal Airport,Ontario,United States,ONO,44.020500183105,-117.01399993896
Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,DLS,45.6184997559,-121.166999817
Montgomery County Airpark,Gaithersburg,United States,GAI,39.1683006287,-77.1660003662
Sharana Airstrip,Sharona,Afghanistan,OAS,33.12575,68.838517
Pembroke Airport,Pembroke,Canada,YTA,45.8643989562988,-77.2517013549805
Tsumeb Airport,Tsumeb,Namibia,TSB,-19.26189994812,17.732500076294
Suffield Heliport,Suffield,Canada,YSD,50.2667007446289,-111.182998657227
Blumenau Airport,BLUMENAU,Brazil,BNU,-26.8306007385254,-49.0903015136719
Bolshoye Gryzlovo Airfield,Stupino,Russia,\N,54.785,37.645
Charlevoix Municipal Airport,Charelvoix,United States,\N,45.3047981262207,-85.2748031616211
Mykines Heliport,Mykines,Faroe Islands,\N,62.1021003723,-7.6459197998
Cornwall Regional Airport,Cornwall,Canada,YCC,45.0928001403809,-74.5633010864258
Seppe Airfield,Bosschenhoofd,Netherlands,\N,51.554699,4.5525
St Stephan Airport,St.Stephan,Switzerland,\N,46.4973983764648,7.41256999969482
Zona da Mata Regional Airport,Juiz de Fora,Brazil,IZA,-21.5130558014,-43.1730575562
IAR Gimbav Heliport,Brasov,Romania,\N,45.686443,25.529058
Flagler Executive Airport,Flagler,United States,\N,29.4674,-81.206299
Morrisville Stowe State Airport,Morrisville,United States,MVL,44.5345993042,-72.6139984131
Dallas Executive Airport,Dallas,United States,RBD,32.6809005737,-96.8682022095
Como (Idroscalo - Water Ad) Hidroport,Como,Italy,\N,45.814701,9.06972
Krainiy Airport,Baikonur,Kazakhstan,BXY,45.621994,63.210773
Westerly State Airport,Washington County,United States,WST,41.3496017456,-71.8033981323
Block Island State Airport,Block Island,United States,BID,41.1680984497,-71.577796936
Nightmute Airport,Nightmute,United States,NME,60.471000671387,-164.70100402832
Toksook Bay Airport,Toksook Bay,United States,OOK,60.54140091,-165.0870056
Ittoqqortoormiit Heliport,Ittoqqortoormiit,Greenland,OBY,70.4882288244,-21.9716799259
Vinnytsia/Gavyryshivka Airport,Vinnitsa,Ukraine,VIN,49.242531,28.613778
Decatur County Industrial Air Park,Bainbridge,United States,BGE,30.9715004,-84.63739777
La Romaine Airport,La Romaine,Canada,ZGS,50.259701,-60.679401
Kegaska Airport,Kegaska,Canada,ZKG,50.1958007812,-61.2658004761
Black Tickle Airport,Black Tickle,Canada,YBI,53.4693984985,-55.7849998474
Silver Springs Airport,Silver Springs,United States,\N,39.4029998779297,-119.250999450684
Whiteman Airport,Los Angeles,United States,WHP,34.2593002319,-118.413002014
Madera Municipal Airport,Madera,United States,MAE,36.9886016846,-120.111999512
Trail Airport,Trail,Canada,YZZ,49.0555992126,-117.60900116
Victoria Airport,Patricia Bay,Canada,\N,48.6538920506,-123.450450897
Old Arctic Bay Airport,Arctic Bay,Canada,YAB,73.0058922479,-85.0325489044
Birchwood Airport,Belmopan,Belize,\N,61.41650009,-149.5070038
Grand-Santi Airport,Grand-Santi,French Guiana,GSI,4.285833,-54.373056
Maripasoula Airport,Maripasoula,French Guiana,MPY,3.6575,-54.037201
Saint-Laurent-du-Maroni Airport,Saint-Laurent-du-Maroni,French Guiana,LDX,5.48306,-54.034401
Kanas Airport,Burqin,China,KJI,48.2223,86.9959
Capurganá Airport,Capurgana,Colombia,CPB,8.63333,-77.35
Sohag International Airport,Sohag,Egypt,HMB,26.342778,31.742778
Presidente General Don Oscar D. Gestido International Airport,Rivera,Uruguay,RVY,-30.9745998382568,-55.4762001037598
Patos de Minas Airport,Patos de Minas,Brazil,POJ,-18.6728000640869,-46.4911994934082
Bauru - Arealva Airport,Bauru,Brazil,JTC,-22.1668591409,-49.0502866745
Ourilândia do Norte Airport,Ourilandia do Norte,Brazil,OIA,-6.76310014725,-51.0499000549
Redenção Airport,Redencao,Brazil,RDC,-8.03328990936279,-49.9799003601074
São Félix do Xingu Airport,Sao Felix do Xingu,Brazil,SXX,-6.6413,-51.9523
Bonito Airport,Bointo,Brazil,BYO,-21.247299,-56.452499
São Félix do Araguaia Airport,Sao Felix do Araguaia,Brazil,SXO,-11.632399559021,-50.6896018981934
Caçador Airport,Cacador,Brazil,CFC,-26.78840065,-50.9398002625
Carauari Airport,Carauari,Brazil,CAF,-4.87152004241943,-66.8974990844727
Urucu Airport,Porto Urucu,Brazil,\N,-4.88422012329,-65.3554000854
Eirunepé Airport,Eirunepe,Brazil,ERN,-6.63953018188477,-69.8797988891602
Concórdia Airport,Concordia,Brazil,CCI,-27.1805992126465,-52.0527000427246
Francisco Beltrão Airport,Francisco Beltrao,Brazil,FBE,-26.0592002868652,-53.0634994506836
Confresa Airport,Confresa,Brazil,CFO,-10.6344003677368,-51.5635986328125
Apalachicola Regional Airport,Apalachicola,United States,AAF,29.72750092,-85.02749634
Umuarama Airport,Umuarama,Brazil,UMU,-23.7987003326416,-53.3138008117676
Diamantina Airport,Diamantina,Brazil,DTI,-18.232000351,-43.6503982544
Fonte Boa Airport,Fonte Boa,Brazil,FBA,-2.53260993958,-66.0831985474
Senadora Eunice Micheles Airport,Sao Paulo de Olivenca,Brazil,OLC,-3.46792950765,-68.9204120636
Humaitá Airport,Humaita,Brazil,HUW,-7.53212022781,-63.072101593
Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,IRZ,-0.3786,-64.9923
Oriximiná Airport,Oriximina,Brazil,ORX,-1.71407997608185,-55.8362007141113
Hotel Transamérica Airport,Una,Brazil,UNA,-15.3551998138,-38.9990005493
Telfer Airport,Telfer,Australia,TEF,-21.7150001525879,122.228996276855
Gazipaşa Airport,Alanya,Turkey,GZP,36.299217,32.300598
Shank Air Base,Shank,Afghanistan,OAA,33.9225,69.0772222222
Douglas Municipal Airport,Douglas,United States,\N,31.4766998291016,-82.8604965209961
St Lucie County International Airport,Fort Pierce,United States,FPR,27.49510002,-80.36830139
Taunton Municipal King Field,Taunton,United States,\N,41.8744010925293,-71.0166015625
Plymouth Municipal Airport,Plymouth,United States,PYM,41.909,-70.728798
Quonset State Airport,North Kingstown,United States,NCO,41.597099304199,-71.412101745605
Norwood Memorial Airport,Norwood,United States,OWD,42.1904983521,-71.1728973389
Westfield-Barnes Regional Airport,Westfield,United States,BAF,42.157799,-72.715599
Windham Airport,Willimantic,United States,\N,41.7439994812012,-72.1802978515625
Orange County Airport,Montgomery,United States,MGJ,41.50999832,-74.26460266
Capital City Airport,Harrisburg,United States,HAR,40.2170982361,-76.8515014648
Marshfield Municipal George Harlow Field,Marshfield,United States,\N,42.0983009338379,-70.6722030639648
Danbury Municipal Airport,Danbury,United States,DXR,41.3714981079,-73.4822006226
Boire Field,Nashua,United States,ASH,42.7817001343,-71.5148010254
Lawrence Municipal Airport,Lawrence,United States,LWM,42.7172012329,-71.1233978271
Waterbury Oxford Airport,Oxford,United States,OXC,41.47859954834,-73.135200500488
Fitchburg Municipal Airport,Fitchburg,United States,\N,42.5541000366211,-71.7590026855469
Earl L. Small Jr. Field/Stockmar Airport,Villa Rica,United States,\N,33.7565002441,-84.8846969604
Cartersville Airport,Cartersville,United States,\N,34.1231002807617,-84.8487014770508
Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,\N,34.089977,-85.610069
Richard B Russell Airport,Rome,United States,RMG,34.3506011963,-85.1579971313
Northeast Alabama Regional Airport,Gadsden,United States,GAD,33.972599,-86.088996
Knoxville Downtown Island Airport,Knoxville,United States,\N,35.9639015197754,-83.8739013671875
Barrow County Airport,Winder,United States,WDR,33.98289871,-83.66739655
Plantation Airpark,Sylvania,United States,\N,32.6453018188477,-81.5970993041992
Dalton Municipal Airport,Dalton,United States,DNN,34.72290039,-84.87020111
West Georgia Regional O V Gray Field,Carrollton,United States,\N,33.6310005187988,-85.1520004272461
LaGrange Callaway Airport,LaGrange,United States,LGC,33.0089,-85.072601
Baldwin County Regional Airport,Milledgeville,United States,\N,33.154202,-83.240701
Harris County Airport,Pine Mountain,United States,PIM,32.8406982422,-84.8824005127
Peachtree City Falcon Field,Atlanta,United States,\N,33.3572998046875,-84.5718002319336
Lee Gilmer Memorial Airport,Gainesville,United States,GVL,34.27259827,-83.8302002
Harry Clever Field,New Philadelpha,United States,PHD,40.470901489258,-81.419700622559
Darlington County Airport,Darlington,United States,\N,34.449401,-79.890098
Hilton Head Airport,Hilton Head Island,United States,HHH,32.2243995667,-80.6975021362
Daniel Field,Augusta,United States,DNL,33.4664993286,-82.0393981934
Foothills Regional Airport,Morganton,United States,MRN,35.820202,-81.611397
Pike County-Hatcher Field,Pikeville,United States,PVL,37.5617981,-82.56639862
Mallards Landing Airport,Locust Grove,United States,\N,33.3656997680664,-84.1651992797852
Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,TOC,34.59379959,-83.29579926
Compton Abbas Aerodrome,Shaftesbury,United Kingdom,\N,50.9672012329102,-2.15360999107361
Suprunovka Airport,Poltava,Ukraine,PLV,49.5685997009277,34.3972015380859
Aweil Airport,Aweil,Sudan,\N,8.76700019836426,27.3999996185303
Wau Airport,Wau,Sudan,WUU,7.72583007812,27.9750003815
Humera Airport,Humera,Ethiopia,HUE,14.25,36.5830001831055
Moyale Airport,Moyale,Kenya,OYL,3.46972,39.101398
Zagora Airport,Zagora,Morocco,OZG,30.3202991486,-5.86667013168
Yengema Airport,Yengema,Sierra Leone,WYE,8.61046981811523,-11.0453996658325
Gbangbatok Airport,Gbangbatok,Sierra Leone,GBK,7.76700019836426,-12.3830003738403
Turukhansk Airport,Turukhansk,Russia,THX,65.797203064,87.9353027344
Podkamennaya Tunguska Airport,Bor,Russia,TGP,61.589699,89.994003
Fort Worth Alliance Airport,Fort Worth,United States,AFW,32.9875984192,-97.3188018799
East Troy Municipal Airport,East Troy,United States,\N,42.7971992492676,-88.3725967407227
Kolpashevo Airport,Kolpashevo,Russia,\N,58.3252983093262,82.932502746582
Ali Al Salem Air Base,Kuwait,Kuwait,\N,29.346700668335,47.5208015441895
Renmark Airport,Renmark,Australia,RMK,-34.1963996887207,140.67399597168
Leigh Creek Airport,Leigh Creek,Australia,LGH,-30.5983009338379,138.425994873047
Warburton Airport,Warburton Community,Australia,\N,-26.1282997131348,126.583000183105
Cunderdin Airport,Cunderdin,Australia,\N,-31.622200012207,117.217002868652
Rottnest Island Airport,Rottnest Island,Australia,RTS,-32.006699,115.540001
Forrest Airport,Forrest,Australia,FOS,-30.8381004333496,128.115005493164
Ballarat Airport,Ballarat,Australia,\N,-37.5116996765137,143.791000366211
Keewaywin Airport,Keewaywin,Canada,KEW,52.9911003113,-92.8364028931
Marathon Airport,Marathon,Canada,YSP,48.755298614502,-86.3443984985352
Hearst René Fontaine Municipal Airport,Hearst,Canada,YHF,49.7141990661621,-83.6860961914062
Hornepayne Municipal Airport,Hornepayne,Canada,YHN,49.1930999755859,-84.758903503418
Kirkland Lake Airport,Kirkland Lake,Canada,YKX,48.2103004455566,-79.9813995361328
Manitouwadge Airport,Manitouwadge,Canada,YMG,49.0839004516602,-85.8606033325195
Wawa Airport,Wawa,Canada,YXZ,47.9667015075684,-84.7866973876953
Manitoulin East Municipal Airport,Manitowaning,Canada,YEM,45.8428001403809,-81.8581008911133
Slate Falls Airport,Slate Falls,Canada,\N,51.1300010681152,-91.6656036376953
Collingwood Airport,Collingwood,Canada,\N,44.4491996765,-80.1583023071
Brantford Municipal Airport,Brantford,Canada,\N,43.1314010620117,-80.3424987792969
Lawrence Municipal Airport,Lawrence,United States,LWC,39.01119995,-95.21659851
Wellington Municipal Airport,Wellington,United States,\N,37.323600769043,-97.388298034668
Pompano Beach Airpark,Pompano Beach,United States,PPM,26.247100830078,-80.111099243164
Mallacoota Airport,Mallacoota,Australia,XMC,-37.5983009338379,149.720001220703
Majeed Bin Abdulaziz Airport,Al-Ula,Saudi Arabia,ULH,26.48,38.1288888889
Shelby County Airport,Alabaster,United States,\N,33.17699814,-86.78279877
Yuendumu Airport,Yuendumu ,Australia,YUE,-22.2541999816895,131.781997680664
Sky Ranch At Carefree Airport,Carefree,United States,\N,33.8180999755859,-111.898002624512
Lombok International Airport,Praya,Indonesia,LOP,-8.757322,116.276675
One Hundred Mile House Airport,One Hundred Mile House,Canada,\N,51.6425018310547,-121.306999206543
South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,ZMH,51.7360992432,-121.333000183
Glasgow City Heliport,Glasgow,United Kingdom,\N,55.8613891601563,-4.29694414138794
Yarram Airport,Yarram,Australia,\N,-38.5666999816895,146.755004882813
Handan Airport,Handan,China,HDG,36.5258333333,114.425555556
Indianapolis Metropolitan Airport,Indianapolis,United States,\N,39.93519974,-86.04499817
London-Corbin Airport/Magee Field,London,United States,LOZ,37.0821990967,-84.0848999023
Simmons Army Air Field,Fredericksburg,United States,FBG,35.13180161,-78.93669891
Modlin Airport,Warsaw,Poland,WMI,52.451099,20.6518
Jixi Xingkaihu Airport,Jixi,China,JXA,45.293,131.193
Jeongseok Airport,Seogwipo,South Korea,JDG,33.3996009827,126.711997986
Gimli Industrial Park Airport,Gimli,Canada,YGM,50.628101348877,-97.0432968139648
Matheson Island Airport,Matheson Island,Canada,\N,51.7322006225586,-96.9344024658203
Tura Mountain Airport,Tura,Russia,\N,64.333511352539,100.4328918457
Beloyarskiy Airport,Beloyarsky,Russia,EYK,63.686901,66.698601
John H Batten Airport,Racine,United States,RAC,42.7606010437,-87.8152008057
Cesar Lim Rodriguez Airport,Taytay,Philippines,RZP,10.81874,119.507697
Gera-Leumnitz Airfield,Gera,Germany,\N,50.881668,12.135833
Kasimovo Airfield,Saint-Petersburg,Russia,\N,60.198299,30.334999
Terlet Glider Field,Arnhem,Netherlands,\N,52.057201,5.92444
Shigatse Air Base,Shigatse,China,RKZ,29.3519,89.311401
Redlands Municipal Airport,Redlands,United States,\N,34.0853004455566,-117.146003723145
Flabob Airport,Riverside,United States,\N,33.9897003173828,-117.411003112793
Tacoma Narrows Airport,Tacoma,United States,TIW,47.26789856,-122.5780029
Oerlinghausen Airport,TELGTE,Germany,\N,51.9322204589844,8.66166687011719
Jack Edwards Airport,Gulf Shores,United States,GUF,30.29050064,-87.67179871
General Villamil Airport,Isabela,Ecuador,IBB,-0.942628026009,-90.9530029297
Balzers Heliport,Balzers,Switzerland,\N,47.0681,9.48111
Flugplatz Punitz,Punitz-Guessing,Austria,\N,47.14653,16.316843
Khmelnytskyi Airport,Khmeinitskiy,Ukraine,HMJ,49.359699,26.933399
Hiroshimanishi Airport,Hiroshima,Japan,HIW,34.3669013977051,132.414001464844
Yalata Mission Airport,Yalata,Australia,KYI,-31.4706001281738,131.824996948242
Hazleton Municipal Airport,Hazleton,United States,HZL,40.9868011475,-75.9949035645
Greater Cumberland Regional Airport,Cumberland,United States,CBE,39.615398407,-78.7609024048
Sugar Loaf Shores Airport,Key West,United States,\N,24.6487998962402,-81.5798034667969
Wyndham Airport,Wyndham,Australia,WYN,-15.5114002227783,128.15299987793
Bob Quinn Lake Airport,Bob Quinn Lake,Canada,YBO,56.9667015076,-130.25
Msembe Airport,Msembe,Tanzania,\N,-7.684811,34.922282
Grabtsevo Airport,Kaluga,Russia,KLF,54.5499992371,36.3666687012
Tri-County Regional Airport,Lone Rock,United States,LNR,43.2117004395,-90.181602478
Price County Airport,Phillips,United States,\N,45.7089996337891,-90.4024963378906
Monroe Municipal Airport,Monroe,United States,\N,42.6148986816406,-89.5904006958008
Joliet Regional Airport,Joliet,United States,JOT,41.51779938,-88.17549896
Illinois Valley Regional Airport-Walter A Duncan Field,Peru,United States,VYS,41.351898,-89.153099
Jackson County Reynolds Field,Jackson,United States,JXN,42.2597999573,-84.4593963623
Fuerstenwalde Airport,Furstenwalde,Germany,\N,52.3905982971,14.0972003937
Eberswalde-Finow Airport,Eberswalde,Germany,\N,52.827220916748,13.6936111450195
Joseph A. Hardy Connellsville Airport,Connellsville,United States,\N,39.95920181,-79.65709686
Bedford County Airport,Bedford,United States,\N,40.08530045,-78.5121994
Wings Field,Philadelphia,United States,BBX,40.1375007629,-75.2650985718
Okeechobee County Airport,Okeechobee,United States,OBE,27.2628002167,-80.8498001099
Sebring Regional Airport,Sebring,United States,SEF,27.45639992,-81.3423996
Avon Park Executive Airport,Avon Park,United States,AVO,27.59119987,-81.52780151
Winter Haven Regional Airport - Gilbert Field,Winter Haven,United States,GIF,28.062901,-81.753304
Zephyrhills Municipal Airport,Zephyrhills,United States,ZPH,28.2282009125,-82.1558990479
Ocala International Airport - Jim Taylor Field,Ocala,United States,OCF,29.17259979,-82.22419739
Jesup Wayne County Airport,Jesup,United States,\N,31.55400085,-81.88249969
Madison Municipal Airport,Madison,United States,\N,33.6120986938,-83.4604034424
Newnan Coweta County Airport,Newnan,United States,\N,33.3115997314453,-84.7697982788086
Thomson-McDuffie County Airport,Thomson,United States,\N,33.52970123,-82.51650238
Aiken Regional Airport,Aiken,United States,AIK,33.649399,-81.684998
Woodward Field,Camden,United States,CDN,34.2835998535,-80.5649032593
Lumberton Regional Airport,Lumberton,United States,LBT,34.6099014282,-79.0594024658
Moore County Airport,Pinehurst-Southern Pines,United States,SOP,35.23740005,-79.3911972
Richmond County Airport,Rockingham,United States,\N,34.8913,-79.759598
Baraboo Wisconsin Dells Airport,Baraboo,United States,\N,43.52270126,-89.77020264
Statesville Regional Airport,Statesville,United States,SVH,35.765300750732,-80.953903198242
Burlington Municipal Airport,Burlington,United States,\N,42.6907005310059,-88.3046035766602
William T. Piper Memorial Airport,Lock Haven,United States,LHV,41.13560104,-77.42230225
Zelienople Municipal Airport,Zelienople,United States,\N,40.80160141,-80.16069794
Lorain County Regional Airport,Lorain-Elyria,United States,\N,41.34429932,-82.17759705
Burke Lakefront Airport,Cleveland,United States,BKL,41.5175018310547,-81.6832962036133
Chautauqua County-Dunkirk Airport,Dunkirk,United States,DKK,42.49330139,-79.27200317
South Jersey Regional Airport,Mount Holly,United States,LLY,39.9429016113,-74.845703125
Linden Airport,Linden,United States,LDJ,40.617401123,-74.2445983887
Tri State Steuben County Airport,Angola,United States,ANQ,41.639702,-85.083504
Warsaw Municipal Airport,Warsaw,United States,\N,41.2747001647949,-85.8401031494141
Van Wert County Airport,Van Wert,United States,\N,40.8647003173828,-84.6093978881836
Brooks Field,Marshall,United States,\N,42.2512016296387,-84.9554977416992
Genesee County Airport,Batavia,United States,\N,43.03170013,-78.16760254
Clearwater Air Park,Clearwater,United States,CLW,27.9766998291,-82.7586975098
Orlampa Inc Airport,Forties Alpha,United Kingdom,\N,28.1669998169,-81.8080978394
Chicago Meigs Airport,Chicago,United States,CGX,41.8587989807129,-87.6079025268555
Pickens County Airport,Jasper,United States,\N,34.4533996582031,-84.4573974609375
Saarmund Airport,Saarmund,Germany,\N,52.3083343505859,13.1005563735962
Grand Strand Airport,North Myrtle Beach,United States,CRE,33.8116989136,-78.7238998413
Lansing Municipal Airport,Lansing,United States,\N,41.5349006652832,-87.5295028686523
Ramona Airport,Ramona,United States,\N,33.0392,-116.915001
Pont Sur Yonne Airfield,Pont Sur Yonne,France,\N,48.289172,3.247912
St Florentin Cheu Airfield,St Florentin Cheu,France,\N,47.98019,3.775583
Saulieu Liernais Airfield,Saulieu,France,\N,47.239399,4.26583
Olten Airport,Olten,Switzerland,\N,47.3443984985352,7.88944005966187
Buochs Airport,Buochs,Switzerland,BXO,46.974444,8.396944
Ambri Airport,Quinto,Switzerland,\N,46.512501,8.68978
Lodrino Air Base,Lodrino,Switzerland,\N,46.2958984375,8.99213027954102
Roudnice Airport,Roudnice nad Lebem,Czech Republic,\N,50.41059875,14.2261
Usti Nad Labem Airfield,Usti Nad Labem,Czech Republic,\N,50.699699,13.9697
Mauterndorf Airport,Mauterndorf,Austria,\N,47.1324996948242,13.6969003677368
Nötsch Im Gailtal Airport,Notsch Im Gailtal,Austria,\N,46.5811004638672,13.6291999816895
Sinsheim Airfield,Karlsruhe,Germany,\N,49.2472,8.8938
Weinheim/Bergstraße Airport,Weinheim,Germany,\N,49.5675010681152,8.61055564880371
Meaux Esbly Airport,Meaux,France,\N,48.9277992248535,2.83527994155884
Château-Thierry - Belleau Airfield,Chateau-Thierry,France,\N,49.0672,3.35694
Branch County Memorial Airport,Coldwater,United States,\N,41.9333992,-85.05259705
Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,WBW,41.2971992493,-75.8511962891
Willoughby Lost Nation Municipal Airport,Willoughby,United States,LNN,41.6839981079,-81.3897018433
Taoyuan Air Base,Taoyuan,Taiwan,\N,25.0566005706787,121.244262695313
Uummannaq Heliport,Uummannaq,Greenland,UMD,70.6804279261,-52.1116304398
Bayannur Tianjitai Airport,Bayannur,China,RLK,40.926,107.7428
Capital City Airport,Frankfort,United States,FFT,38.18249893,-84.90470123
Auburn Lewiston Municipal Airport,Lewiston,United States,LEW,44.048500061,-70.2835006714
Inowroclaw Military Air Base,Inowroclaw,Poland,\N,52.8293991089,18.3306007385
Pruszcz Gdanski Air Base,Pruszcz Gdansk,Poland,\N,54.248001,18.6716
Bloyer Field,Tomah,United States,\N,43.97499847,-90.48349762
Marco Island Executive Airport,Marco Island Airport,United States,MRK,25.995001,-81.672501
Drummond Island Airport,Drummond Island,United States,DRE,46.0093002319,-83.7438964844
Gladwin Zettel Memorial Airport,Gladwin,United States,GDW,43.9706001282,-84.4749984741
South Haven Area Regional Airport,South Haven,United States,\N,42.3512001037598,-86.2556991577148
Marshfield Municipal Airport,Marshfield,United States,MFI,44.6369018555,-90.1893005371
Alexander Field South Wood County Airport,Wisconsin Rapids,United States,ISW,44.3602981567,-89.8389968872
Clinton Municipal Airport,Clinton,United States,CWI,41.8311004639,-90.3291015625
Beverly Municipal Airport,Beverly,United States,BVY,42.5842018127,-70.9164962769
Nagaur Airport,Nagaur,India,\N,27.2082996368408,73.7114028930664
Ostafyevo International Airport,Moscow,Russia,OSF,55.511667,37.507222
Trois-Rivières Airport,Trois Rivieres,Canada,YRQ,46.3527984619141,-72.6793975830078
Poplar Bluff Municipal Airport,Poplar Bluff,United States,POF,36.773899078369,-90.324897766113
Somerset Airport,Somerville,United States,\N,40.6259994506836,-74.6701965332031
Eastport Municipal Airport,Eastport,United States,\N,44.910099029541,-67.0127029418945
Keokuk Municipal Airport,Keokuk,United States,EOK,40.4598999023,-91.4284973145
Perth/Scone Airport,Perth,United Kingdom,PSL,56.4392013549805,-3.37222003936768
Caernarfon Airport,Caernarfon,United Kingdom,\N,53.101819,-4.337614
Grefrath-Niershorst Airport,Grefrath,Germany,\N,51.3338890075684,6.35944414138794
